INDEX,NAME,DATASET,UNCOMPRESSED,MAX_PNG_COMPRESSED,COMPRESSION,RLE,DELTA,RAW
2131,ortho_5m.png,dark,99336192,14.141,15.131,7,5,8,ColumnWise
2132,ortho_5m.png,dark,99336192,14.141,12.620,7,6,8,RowWise
2133,ortho_5m.png,dark,99336192,14.141,12.589,7,6,8,ColumnWise
2134,ortho_5m.png,dark,99336192,14.141,15.175,7,7,8,RowWise
2135,ortho_5m.png,dark,99336192,14.141,15.130,7,7,8,ColumnWise
2136,ortho_5m.png,dark,99336192,14.141,15.175,7,8,0,RowWise
2137,ortho_5m.png,dark,99336192,14.141,15.130,7,8,0,ColumnWise
2138,ortho_5m.png,dark,99336192,14.141,15.175,7,8,8,RowWise
2139,ortho_5m.png,dark,99336192,14.141,15.130,7,8,8,ColumnWise
2140,ortho_5m.png,dark,99336192,14.141,15.778,8,0,8,RowWise
2141,ortho_5m.png,dark,99336192,14.141,15.808,8,0,8,ColumnWise
2142,ortho_5m.png,dark,99336192,14.141,14.209,8,1,8,RowWise
2143,ortho_5m.png,dark,99336192,14.141,14.181,8,1,8,ColumnWise
2144,ortho_5m.png,dark,99336192,14.141,14.753,8,2,8,RowWise
2145,ortho_5m.png,dark,99336192,14.141,14.727,8,2,8,ColumnWise
2146,ortho_5m.png,dark,99336192,14.141,14.988,8,3,8,RowWise
2147,ortho_5m.png,dark,99336192,14.141,14.949,8,3,8,ColumnWise
2148,ortho_5m.png,dark,99336192,14.141,15.083,8,4,8,RowWise
2149,ortho_5m.png,dark,99336192,14.141,15.043,8,4,8,ColumnWise
2150,ortho_5m.png,dark,99336192,14.141,15.115,8,5,8,RowWise
2151,ortho_5m.png,dark,99336192,14.141,15.074,8,5,8,ColumnWise
2152,ortho_5m.png,dark,99336192,14.141,15.130,8,6,8,RowWise
2153,ortho_5m.png,dark,99336192,14.141,15.088,8,6,8,ColumnWise
2154,ortho_5m.png,dark,99336192,14.141,12.574,8,7,8,RowWise
2155,ortho_5m.png,dark,99336192,14.141,12.547,8,7,8,ColumnWise
2156,ortho_5m.png,dark,99336192,14.141,12.574,8,8,0,RowWise
2157,ortho_5m.png,dark,99336192,14.141,12.547,8,8,0,ColumnWise
2158,ortho_5m.png,dark,99336192,14.141,15.145,8,8,8,RowWise
2159,ortho_5m.png,dark,99336192,14.141,15.102,8,8,8,ColumnWise
2160,ortho_5m.png,dark,99336192,14.141,19.790,9,0,8,RowWise
2161,ortho_5m.png,dark,99336192,14.141,19.807,9,0,8,ColumnWise
2162,ortho_5m.png,dark,99336192,14.141,15.275,9,1,8,RowWise
2163,ortho_5m.png,dark,99336192,14.141,15.241,9,1,8,ColumnWise
2164,ortho_5m.png,dark,99336192,14.141,15.150,9,2,8,RowWise
2165,ortho_5m.png,dark,99336192,14.141,15.114,9,2,8,ColumnWise
2166,ortho_5m.png,dark,99336192,14.141,15.138,9,3,8,RowWise
2167,ortho_5m.png,dark,99336192,14.141,15.100,9,3,8,ColumnWise
2168,ortho_5m.png,dark,99336192,14.141,15.134,9,4,8,RowWise
2169,ortho_5m.png,dark,99336192,14.141,15.094,9,4,8,ColumnWise
2170,ortho_5m.png,dark,99336192,14.141,15.133,9,5,8,RowWise
2171,ortho_5m.png,dark,99336192,14.141,15.092,9,5,8,ColumnWise
2172,ortho_5m.png,dark,99336192,14.141,15.135,9,6,8,RowWise
2173,ortho_5m.png,dark,99336192,14.141,15.091,9,6,8,ColumnWise
2174,ortho_5m.png,dark,99336192,14.141,15.135,9,7,8,RowWise
2175,ortho_5m.png,dark,99336192,14.141,15.091,9,7,8,ColumnWise
2176,ortho_5m.png,dark,99336192,14.141,15.135,9,8,0,RowWise
2177,ortho_5m.png,dark,99336192,14.141,15.091,9,8,0,ColumnWise
2178,ortho_5m.png,dark,99336192,14.141,12.564,9,8,8,RowWise
2179,ortho_5m.png,dark,99336192,14.141,12.536,9,8,8,ColumnWise
2180,ortho_5m.png,dark,99336192,14.141,19.788,10,0,8,RowWise
2181,ortho_5m.png,dark,99336192,14.141,19.806,10,0,8,ColumnWise
2182,ortho_5m.png,dark,99336192,14.141,14.884,10,1,8,RowWise
2183,ortho_5m.png,dark,99336192,14.141,14.885,10,1,8,ColumnWise
2184,ortho_5m.png,dark,99336192,14.141,15.039,10,2,8,RowWise
2185,ortho_5m.png,dark,99336192,14.141,15.010,10,2,8,ColumnWise
2186,ortho_5m.png,dark,99336192,14.141,15.072,10,3,8,RowWise
2187,ortho_5m.png,dark,99336192,14.141,15.038,10,3,8,ColumnWise
2188,ortho_5m.png,dark,99336192,14.141,15.094,10,4,8,RowWise
2189,ortho_5m.png,dark,99336192,14.141,15.057,10,4,8,ColumnWise
2190,ortho_5m.png,dark,99336192,14.141,15.110,10,5,8,RowWise
2191,ortho_5m.png,dark,99336192,14.141,15.073,10,5,8,ColumnWise
2192,ortho_5m.png,dark,99336192,14.141,15.120,10,6,8,RowWise
2193,ortho_5m.png,dark,99336192,14.141,15.082,10,6,8,ColumnWise
2194,ortho_5m.png,dark,99336192,14.141,15.133,10,7,8,RowWise
2195,ortho_5m.png,dark,99336192,14.141,15.090,10,7,8,ColumnWise
2196,ortho_5m.png,dark,99336192,14.141,15.133,10,8,0,RowWise
2197,ortho_5m.png,dark,99336192,14.141,15.090,10,8,0,ColumnWise
2198,ortho_5m.png,dark,99336192,14.141,15.133,10,8,8,RowWise
2199,ortho_5m.png,dark,99336192,14.141,15.090,10,8,8,ColumnWise
2200,ortho_5m.png,dark,99336192,14.141,19.788,11,0,8,RowWise
2201,ortho_5m.png,dark,99336192,14.141,19.806,11,0,8,ColumnWise
2202,ortho_5m.png,dark,99336192,14.141,15.274,11,1,8,RowWise
2203,ortho_5m.png,dark,99336192,14.141,15.240,11,1,8,ColumnWise
2204,ortho_5m.png,dark,99336192,14.141,15.148,11,2,8,RowWise
2205,ortho_5m.png,dark,99336192,14.141,15.114,11,2,8,ColumnWise
2206,ortho_5m.png,dark,99336192,14.141,15.136,11,3,8,RowWise
2207,ortho_5m.png,dark,99336192,14.141,15.099,11,3,8,ColumnWise
2208,ortho_5m.png,dark,99336192,14.141,15.132,11,4,8,RowWise
2209,ortho_5m.png,dark,99336192,14.141,15.094,11,4,8,ColumnWise
2210,ortho_5m.png,dark,99336192,14.141,15.131,11,5,8,RowWise
2211,ortho_5m.png,dark,99336192,14.141,15.091,11,5,8,ColumnWise
2212,ortho_5m.png,dark,99336192,14.141,15.133,11,6,8,RowWise
2213,ortho_5m.png,dark,99336192,14.141,15.091,11,6,8,ColumnWise
2214,ortho_5m.png,dark,99336192,14.141,15.133,11,7,8,RowWise
2215,ortho_5m.png,dark,99336192,14.141,15.090,11,7,8,ColumnWise
2216,ortho_5m.png,dark,99336192,14.141,15.133,11,8,0,RowWise
2217,ortho_5m.png,dark,99336192,14.141,15.090,11,8,0,ColumnWise
2218,ortho_5m.png,dark,99336192,14.141,15.133,11,8,8,RowWise
2219,ortho_5m.png,dark,99336192,14.141,15.090,11,8,8,ColumnWise
2220,ortho_5m.png,dark,99336192,14.141,19.788,12,0,8,RowWise
2221,ortho_5m.png,dark,99336192,14.141,19.806,12,0,8,ColumnWise
2222,ortho_5m.png,dark,99336192,14.141,15.274,12,1,8,RowWise
2223,ortho_5m.png,dark,99336192,14.141,15.240,12,1,8,ColumnWise
2224,ortho_5m.png,dark,99336192,14.141,15.148,12,2,8,RowWise
2225,ortho_5m.png,dark,99336192,14.141,15.114,12,2,8,ColumnWise
2226,ortho_5m.png,dark,99336192,14.141,15.136,12,3,8,RowWise
2227,ortho_5m.png,dark,99336192,14.141,15.099,12,3,8,ColumnWise
2228,ortho_5m.png,dark,99336192,14.141,15.132,12,4,8,RowWise
2229,ortho_5m.png,dark,99336192,14.141,15.094,12,4,8,ColumnWise
2230,ortho_5m.png,dark,99336192,14.141,15.131,12,5,8,RowWise
2231,ortho_5m.png,dark,99336192,14.141,15.091,12,5,8,ColumnWise
2232,ortho_5m.png,dark,99336192,14.141,15.133,12,6,8,RowWise
2233,ortho_5m.png,dark,99336192,14.141,15.091,12,6,8,ColumnWise
2234,ortho_5m.png,dark,99336192,14.141,15.133,12,7,8,RowWise
2235,ortho_5m.png,dark,99336192,14.141,15.090,12,7,8,ColumnWise
2236,ortho_5m.png,dark,99336192,14.141,15.133,12,8,0,RowWise
2237,ortho_5m.png,dark,99336192,14.141,15.090,12,8,0,ColumnWise
2238,ortho_5m.png,dark,99336192,14.141,15.133,12,8,8,RowWise
2239,ortho_5m.png,dark,99336192,14.141,15.090,12,8,8,ColumnWise
2240,ortho_5m.png,dark,99336192,14.141,19.788,13,0,8,RowWise
2241,ortho_5m.png,dark,99336192,14.141,19.806,13,0,8,ColumnWise
2242,ortho_5m.png,dark,99336192,14.141,15.274,13,1,8,RowWise
2243,ortho_5m.png,dark,99336192,14.141,15.240,13,1,8,ColumnWise
2244,ortho_5m.png,dark,99336192,14.141,15.148,13,2,8,RowWise
2245,ortho_5m.png,dark,99336192,14.141,15.114,13,2,8,ColumnWise
2246,ortho_5m.png,dark,99336192,14.141,15.136,13,3,8,RowWise
2247,ortho_5m.png,dark,99336192,14.141,15.099,13,3,8,ColumnWise
2248,ortho_5m.png,dark,99336192,14.141,15.132,13,4,8,RowWise
2249,ortho_5m.png,dark,99336192,14.141,15.094,13,4,8,ColumnWise
2250,ortho_5m.png,dark,99336192,14.141,15.131,13,5,8,RowWise
2251,ortho_5m.png,dark,99336192,14.141,15.091,13,5,8,ColumnWise
2252,ortho_5m.png,dark,99336192,14.141,15.133,13,6,8,RowWise
2253,ortho_5m.png,dark,99336192,14.141,15.091,13,6,8,ColumnWise
2254,ortho_5m.png,dark,99336192,14.141,15.133,13,7,8,RowWise
2255,ortho_5m.png,dark,99336192,14.141,15.090,13,7,8,ColumnWise
2256,ortho_5m.png,dark,99336192,14.141,15.133,13,8,0,RowWise
2257,ortho_5m.png,dark,99336192,14.141,15.090,13,8,0,ColumnWise
2258,ortho_5m.png,dark,99336192,14.141,15.133,13,8,8,RowWise
2259,ortho_5m.png,dark,99336192,14.141,15.090,13,8,8,ColumnWise
2260,ortho_5m.png,dark,99336192,14.141,19.788,14,0,8,RowWise
2261,ortho_5m.png,dark,99336192,14.141,19.806,14,0,8,ColumnWise
2262,ortho_5m.png,dark,99336192,14.141,15.274,14,1,8,RowWise
2263,ortho_5m.png,dark,99336192,14.141,15.240,14,1,8,ColumnWise
2264,ortho_5m.png,dark,99336192,14.141,15.148,14,2,8,RowWise
2265,ortho_5m.png,dark,99336192,14.141,15.114,14,2,8,ColumnWise
2266,ortho_5m.png,dark,99336192,14.141,15.136,14,3,8,RowWise
2267,ortho_5m.png,dark,99336192,14.141,15.099,14,3,8,ColumnWise
2268,ortho_5m.png,dark,99336192,14.141,15.132,14,4,8,RowWise
2269,ortho_5m.png,dark,99336192,14.141,15.094,14,4,8,ColumnWise
2270,ortho_5m.png,dark,99336192,14.141,15.131,14,5,8,RowWise
2271,ortho_5m.png,dark,99336192,14.141,15.091,14,5,8,ColumnWise
2272,ortho_5m.png,dark,99336192,14.141,15.133,14,6,8,RowWise
2273,ortho_5m.png,dark,99336192,14.141,15.091,14,6,8,ColumnWise
2274,ortho_5m.png,dark,99336192,14.141,15.133,14,7,8,RowWise
2275,ortho_5m.png,dark,99336192,14.141,15.090,14,7,8,ColumnWise
2276,ortho_5m.png,dark,99336192,14.141,15.133,14,8,0,RowWise
2277,ortho_5m.png,dark,99336192,14.141,15.090,14,8,0,ColumnWise
2278,ortho_5m.png,dark,99336192,14.141,15.133,14,8,8,RowWise
2279,ortho_5m.png,dark,99336192,14.141,15.090,14,8,8,ColumnWise
2280,ortho_5m.png,dark,99336192,14.141,19.788,15,0,8,RowWise
2281,ortho_5m.png,dark,99336192,14.141,19.806,15,0,8,ColumnWise
2282,ortho_5m.png,dark,99336192,14.141,15.274,15,1,8,RowWise
2283,ortho_5m.png,dark,99336192,14.141,15.240,15,1,8,ColumnWise
2284,ortho_5m.png,dark,99336192,14.141,15.148,15,2,8,RowWise
2285,ortho_5m.png,dark,99336192,14.141,15.114,15,2,8,ColumnWise
2286,ortho_5m.png,dark,99336192,14.141,15.136,15,3,8,RowWise
2287,ortho_5m.png,dark,99336192,14.141,15.099,15,3,8,ColumnWise
2288,ortho_5m.png,dark,99336192,14.141,15.132,15,4,8,RowWise
2289,ortho_5m.png,dark,99336192,14.141,15.094,15,4,8,ColumnWise
2290,ortho_5m.png,dark,99336192,14.141,15.131,15,5,8,RowWise
2291,ortho_5m.png,dark,99336192,14.141,15.091,15,5,8,ColumnWise
2292,ortho_5m.png,dark,99336192,14.141,15.133,15,6,8,RowWise
2293,ortho_5m.png,dark,99336192,14.141,15.091,15,6,8,ColumnWise
2294,ortho_5m.png,dark,99336192,14.141,15.133,15,7,8,RowWise
2295,ortho_5m.png,dark,99336192,14.141,15.090,15,7,8,ColumnWise
2296,ortho_5m.png,dark,99336192,14.141,15.133,15,8,0,RowWise
2297,ortho_5m.png,dark,99336192,14.141,15.090,15,8,0,ColumnWise
2298,ortho_5m.png,dark,99336192,14.141,15.133,15,8,8,RowWise
2299,ortho_5m.png,dark,99336192,14.141,15.090,15,8,8,ColumnWise
2300,ortho_5m.png,dark,99336192,14.141,19.788,16,0,8,RowWise
2301,ortho_5m.png,dark,99336192,14.141,19.806,16,0,8,ColumnWise
2302,ortho_5m.png,dark,99336192,14.141,15.274,16,1,8,RowWise
2303,ortho_5m.png,dark,99336192,14.141,15.240,16,1,8,ColumnWise
2304,ortho_5m.png,dark,99336192,14.141,15.148,16,2,8,RowWise
2305,ortho_5m.png,dark,99336192,14.141,15.114,16,2,8,ColumnWise
2306,ortho_5m.png,dark,99336192,14.141,15.136,16,3,8,RowWise
2307,ortho_5m.png,dark,99336192,14.141,15.099,16,3,8,ColumnWise
2308,ortho_5m.png,dark,99336192,14.141,15.132,16,4,8,RowWise
2309,ortho_5m.png,dark,99336192,14.141,15.094,16,4,8,ColumnWise
2310,ortho_5m.png,dark,99336192,14.141,15.131,16,5,8,RowWise
2311,ortho_5m.png,dark,99336192,14.141,15.091,16,5,8,ColumnWise
2312,ortho_5m.png,dark,99336192,14.141,15.133,16,6,8,RowWise
2313,ortho_5m.png,dark,99336192,14.141,15.091,16,6,8,ColumnWise
2314,ortho_5m.png,dark,99336192,14.141,15.133,16,7,8,RowWise
2315,ortho_5m.png,dark,99336192,14.141,15.090,16,7,8,ColumnWise
2316,ortho_5m.png,dark,99336192,14.141,15.133,16,8,0,RowWise
2317,ortho_5m.png,dark,99336192,14.141,15.090,16,8,0,ColumnWise
2318,ortho_5m.png,dark,99336192,14.141,15.133,16,8,8,RowWise
2319,ortho_5m.png,dark,99336192,14.141,15.090,16,8,8,ColumnWise
2320,ortho_5m.png,dark,99336192,14.141,19.788,17,0,8,RowWise
2321,ortho_5m.png,dark,99336192,14.141,19.806,17,0,8,ColumnWise
2322,ortho_5m.png,dark,99336192,14.141,15.274,17,1,8,RowWise
2323,ortho_5m.png,dark,99336192,14.141,15.240,17,1,8,ColumnWise
2324,ortho_5m.png,dark,99336192,14.141,15.148,17,2,8,RowWise
2325,ortho_5m.png,dark,99336192,14.141,15.114,17,2,8,ColumnWise
2326,ortho_5m.png,dark,99336192,14.141,15.136,17,3,8,RowWise
2327,ortho_5m.png,dark,99336192,14.141,15.099,17,3,8,ColumnWise
2328,ortho_5m.png,dark,99336192,14.141,15.132,17,4,8,RowWise
2329,ortho_5m.png,dark,99336192,14.141,15.094,17,4,8,ColumnWise
2330,ortho_5m.png,dark,99336192,14.141,15.131,17,5,8,RowWise
2331,ortho_5m.png,dark,99336192,14.141,15.091,17,5,8,ColumnWise
2332,ortho_5m.png,dark,99336192,14.141,15.133,17,6,8,RowWise
2333,ortho_5m.png,dark,99336192,14.141,15.091,17,6,8,ColumnWise
2334,ortho_5m.png,dark,99336192,14.141,15.133,17,7,8,RowWise
2335,ortho_5m.png,dark,99336192,14.141,15.090,17,7,8,ColumnWise
2336,ortho_5m.png,dark,99336192,14.141,15.133,17,8,0,RowWise
2337,ortho_5m.png,dark,99336192,14.141,15.090,17,8,0,ColumnWise
2338,ortho_5m.png,dark,99336192,14.141,15.133,17,8,8,RowWise
2339,ortho_5m.png,dark,99336192,14.141,15.090,17,8,8,ColumnWise
2340,ortho_5m.png,dark,99336192,14.141,19.788,18,0,8,RowWise
2341,ortho_5m.png,dark,99336192,14.141,19.806,18,0,8,ColumnWise
2342,ortho_5m.png,dark,99336192,14.141,15.274,18,1,8,RowWise
2343,ortho_5m.png,dark,99336192,14.141,15.240,18,1,8,ColumnWise
2344,ortho_5m.png,dark,99336192,14.141,15.148,18,2,8,RowWise
2345,ortho_5m.png,dark,99336192,14.141,15.114,18,2,8,ColumnWise
2346,ortho_5m.png,dark,99336192,14.141,15.136,18,3,8,RowWise
2347,ortho_5m.png,dark,99336192,14.141,15.099,18,3,8,ColumnWise
2348,ortho_5m.png,dark,99336192,14.141,15.132,18,4,8,RowWise
2349,ortho_5m.png,dark,99336192,14.141,15.094,18,4,8,ColumnWise
2350,ortho_5m.png,dark,99336192,14.141,15.131,18,5,8,RowWise
2351,ortho_5m.png,dark,99336192,14.141,15.091,18,5,8,ColumnWise
2352,ortho_5m.png,dark,99336192,14.141,15.133,18,6,8,RowWise
2353,ortho_5m.png,dark,99336192,14.141,15.091,18,6,8,ColumnWise
2354,ortho_5m.png,dark,99336192,14.141,15.133,18,7,8,RowWise
2355,ortho_5m.png,dark,99336192,14.141,15.090,18,7,8,ColumnWise
2356,ortho_5m.png,dark,99336192,14.141,15.133,18,8,0,RowWise
2357,ortho_5m.png,dark,99336192,14.141,15.090,18,8,0,ColumnWise
2358,ortho_5m.png,dark,99336192,14.141,15.133,18,8,8,RowWise
2359,ortho_5m.png,dark,99336192,14.141,15.090,18,8,8,ColumnWise
2360,ortho_5m.png,dark,99336192,14.141,19.788,19,0,8,RowWise
2361,ortho_5m.png,dark,99336192,14.141,19.806,19,0,8,ColumnWise
2362,ortho_5m.png,dark,99336192,14.141,15.274,19,1,8,RowWise
2363,ortho_5m.png,dark,99336192,14.141,15.240,19,1,8,ColumnWise
2364,ortho_5m.png,dark,99336192,14.141,15.148,19,2,8,RowWise
2365,ortho_5m.png,dark,99336192,14.141,15.114,19,2,8,ColumnWise
2366,ortho_5m.png,dark,99336192,14.141,15.136,19,3,8,RowWise
2367,ortho_5m.png,dark,99336192,14.141,15.099,19,3,8,ColumnWise
2368,ortho_5m.png,dark,99336192,14.141,15.132,19,4,8,RowWise
2369,ortho_5m.png,dark,99336192,14.141,15.094,19,4,8,ColumnWise
2370,ortho_5m.png,dark,99336192,14.141,15.131,19,5,8,RowWise
2371,ortho_5m.png,dark,99336192,14.141,15.091,19,5,8,ColumnWise
2372,ortho_5m.png,dark,99336192,14.141,15.133,19,6,8,RowWise
2373,ortho_5m.png,dark,99336192,14.141,15.091,19,6,8,ColumnWise
2374,ortho_5m.png,dark,99336192,14.141,15.133,19,7,8,RowWise
2375,ortho_5m.png,dark,99336192,14.141,15.090,19,7,8,ColumnWise
2376,ortho_5m.png,dark,99336192,14.141,15.133,19,8,0,RowWise
2377,ortho_5m.png,dark,99336192,14.141,15.090,19,8,0,ColumnWise
2378,ortho_5m.png,dark,99336192,14.141,15.133,19,8,8,RowWise
2379,ortho_5m.png,dark,99336192,14.141,15.090,19,8,8,ColumnWise
2380,ortho_5m.png,dark,99336192,14.141,19.788,20,0,8,RowWise
2381,ortho_5m.png,dark,99336192,14.141,19.806,20,0,8,ColumnWise
2382,ortho_5m.png,dark,99336192,14.141,15.274,20,1,8,RowWise
2383,ortho_5m.png,dark,99336192,14.141,15.240,20,1,8,ColumnWise
2384,ortho_5m.png,dark,99336192,14.141,15.148,20,2,8,RowWise
2385,ortho_5m.png,dark,99336192,14.141,15.114,20,2,8,ColumnWise
2386,ortho_5m.png,dark,99336192,14.141,15.136,20,3,8,RowWise
2387,ortho_5m.png,dark,99336192,14.141,15.099,20,3,8,ColumnWise
2388,ortho_5m.png,dark,99336192,14.141,15.132,20,4,8,RowWise
2389,ortho_5m.png,dark,99336192,14.141,15.094,20,4,8,ColumnWise
2390,ortho_5m.png,dark,99336192,14.141,15.131,20,5,8,RowWise
2391,ortho_5m.png,dark,99336192,14.141,15.091,20,5,8,ColumnWise
2392,ortho_5m.png,dark,99336192,14.141,15.133,20,6,8,RowWise
2393,ortho_5m.png,dark,99336192,14.141,15.091,20,6,8,ColumnWise
2394,ortho_5m.png,dark,99336192,14.141,15.133,20,7,8,RowWise
2395,ortho_5m.png,dark,99336192,14.141,15.090,20,7,8,ColumnWise
2396,ortho_5m.png,dark,99336192,14.141,15.133,20,8,0,RowWise
2397,ortho_5m.png,dark,99336192,14.141,15.090,20,8,0,ColumnWise
2398,ortho_5m.png,dark,99336192,14.141,15.133,20,8,8,RowWise
2399,ortho_5m.png,dark,99336192,14.141,15.090,20,8,8,ColumnWise
2400,ortho_5m.png,dark,99336192,14.141,19.788,21,0,8,RowWise
2401,ortho_5m.png,dark,99336192,14.141,19.806,21,0,8,ColumnWise
2402,ortho_5m.png,dark,99336192,14.141,15.274,21,1,8,RowWise
2403,ortho_5m.png,dark,99336192,14.141,15.240,21,1,8,ColumnWise
2404,ortho_5m.png,dark,99336192,14.141,15.148,21,2,8,RowWise
2405,ortho_5m.png,dark,99336192,14.141,15.114,21,2,8,ColumnWise
2406,ortho_5m.png,dark,99336192,14.141,15.136,21,3,8,RowWise
2407,ortho_5m.png,dark,99336192,14.141,15.099,21,3,8,ColumnWise
2408,ortho_5m.png,dark,99336192,14.141,15.132,21,4,8,RowWise
2409,ortho_5m.png,dark,99336192,14.141,15.094,21,4,8,ColumnWise
2410,ortho_5m.png,dark,99336192,14.141,15.131,21,5,8,RowWise
2411,ortho_5m.png,dark,99336192,14.141,15.091,21,5,8,ColumnWise
2412,ortho_5m.png,dark,99336192,14.141,15.133,21,6,8,RowWise
2413,ortho_5m.png,dark,99336192,14.141,15.091,21,6,8,ColumnWise
2414,ortho_5m.png,dark,99336192,14.141,15.133,21,7,8,RowWise
2415,ortho_5m.png,dark,99336192,14.141,15.090,21,7,8,ColumnWise
2416,ortho_5m.png,dark,99336192,14.141,15.133,21,8,0,RowWise
2417,ortho_5m.png,dark,99336192,14.141,15.090,21,8,0,ColumnWise
2418,ortho_5m.png,dark,99336192,14.141,15.133,21,8,8,RowWise
2419,ortho_5m.png,dark,99336192,14.141,15.090,21,8,8,ColumnWise
2420,ortho_5m.png,dark,99336192,14.141,19.788,22,0,8,RowWise
2421,ortho_5m.png,dark,99336192,14.141,19.806,22,0,8,ColumnWise
2422,ortho_5m.png,dark,99336192,14.141,15.274,22,1,8,RowWise
2423,ortho_5m.png,dark,99336192,14.141,15.240,22,1,8,ColumnWise
2424,ortho_5m.png,dark,99336192,14.141,15.148,22,2,8,RowWise
2425,ortho_5m.png,dark,99336192,14.141,15.114,22,2,8,ColumnWise
2426,ortho_5m.png,dark,99336192,14.141,15.136,22,3,8,RowWise
2427,ortho_5m.png,dark,99336192,14.141,15.099,22,3,8,ColumnWise
2428,ortho_5m.png,dark,99336192,14.141,15.132,22,4,8,RowWise
2429,ortho_5m.png,dark,99336192,14.141,15.094,22,4,8,ColumnWise
2430,ortho_5m.png,dark,99336192,14.141,15.131,22,5,8,RowWise
2431,ortho_5m.png,dark,99336192,14.141,15.091,22,5,8,ColumnWise
2432,ortho_5m.png,dark,99336192,14.141,15.133,22,6,8,RowWise
2433,ortho_5m.png,dark,99336192,14.141,15.091,22,6,8,ColumnWise
2434,ortho_5m.png,dark,99336192,14.141,15.133,22,7,8,RowWise
2435,ortho_5m.png,dark,99336192,14.141,15.090,22,7,8,ColumnWise
2436,ortho_5m.png,dark,99336192,14.141,15.133,22,8,0,RowWise
2437,ortho_5m.png,dark,99336192,14.141,15.090,22,8,0,ColumnWise
2438,ortho_5m.png,dark,99336192,14.141,15.133,22,8,8,RowWise
2439,ortho_5m.png,dark,99336192,14.141,15.090,22,8,8,ColumnWise
2440,ortho_5m.png,dark,99336192,14.141,19.788,23,0,8,RowWise
2441,ortho_5m.png,dark,99336192,14.141,19.806,23,0,8,ColumnWise
2442,ortho_5m.png,dark,99336192,14.141,15.274,23,1,8,RowWise
2443,ortho_5m.png,dark,99336192,14.141,15.240,23,1,8,ColumnWise
2444,ortho_5m.png,dark,99336192,14.141,15.148,23,2,8,RowWise
2445,ortho_5m.png,dark,99336192,14.141,15.114,23,2,8,ColumnWise
2446,ortho_5m.png,dark,99336192,14.141,15.136,23,3,8,RowWise
2447,ortho_5m.png,dark,99336192,14.141,15.099,23,3,8,ColumnWise
2448,ortho_5m.png,dark,99336192,14.141,15.132,23,4,8,RowWise
2449,ortho_5m.png,dark,99336192,14.141,15.094,23,4,8,ColumnWise
2450,ortho_5m.png,dark,99336192,14.141,15.131,23,5,8,RowWise
2451,ortho_5m.png,dark,99336192,14.141,15.091,23,5,8,ColumnWise
2452,ortho_5m.png,dark,99336192,14.141,15.133,23,6,8,RowWise
2453,ortho_5m.png,dark,99336192,14.141,15.091,23,6,8,ColumnWise
2454,ortho_5m.png,dark,99336192,14.141,15.133,23,7,8,RowWise
2455,ortho_5m.png,dark,99336192,14.141,15.090,23,7,8,ColumnWise
2456,ortho_5m.png,dark,99336192,14.141,15.133,23,8,0,RowWise
2457,ortho_5m.png,dark,99336192,14.141,15.090,23,8,0,ColumnWise
2458,ortho_5m.png,dark,99336192,14.141,15.133,23,8,8,RowWise
2459,ortho_5m.png,dark,99336192,14.141,15.090,23,8,8,ColumnWise
2460,ortho_5m.png,dark,99336192,14.141,19.788,24,0,8,RowWise
2461,ortho_5m.png,dark,99336192,14.141,19.806,24,0,8,ColumnWise
2462,ortho_5m.png,dark,99336192,14.141,15.274,24,1,8,RowWise
2463,ortho_5m.png,dark,99336192,14.141,15.240,24,1,8,ColumnWise
2464,ortho_5m.png,dark,99336192,14.141,15.148,24,2,8,RowWise
2465,ortho_5m.png,dark,99336192,14.141,15.114,24,2,8,ColumnWise
2466,ortho_5m.png,dark,99336192,14.141,15.136,24,3,8,RowWise
2467,ortho_5m.png,dark,99336192,14.141,15.099,24,3,8,ColumnWise
2468,ortho_5m.png,dark,99336192,14.141,15.132,24,4,8,RowWise
2469,ortho_5m.png,dark,99336192,14.141,15.094,24,4,8,ColumnWise
2470,ortho_5m.png,dark,99336192,14.141,15.131,24,5,8,RowWise
2471,ortho_5m.png,dark,99336192,14.141,15.091,24,5,8,ColumnWise
2472,ortho_5m.png,dark,99336192,14.141,15.133,24,6,8,RowWise
2473,ortho_5m.png,dark,99336192,14.141,15.091,24,6,8,ColumnWise
2474,ortho_5m.png,dark,99336192,14.141,15.133,24,7,8,RowWise
2475,ortho_5m.png,dark,99336192,14.141,15.090,24,7,8,ColumnWise
2476,ortho_5m.png,dark,99336192,14.141,15.133,24,8,0,RowWise
2477,ortho_5m.png,dark,99336192,14.141,15.090,24,8,0,ColumnWise
2478,ortho_5m.png,dark,99336192,14.141,15.133,24,8,8,RowWise
2479,ortho_5m.png,dark,99336192,14.141,15.090,24,8,8,ColumnWise
2480,ortho_5m.png,dark,99336192,14.141,19.788,25,0,8,RowWise
2481,ortho_5m.png,dark,99336192,14.141,19.806,25,0,8,ColumnWise
2482,ortho_5m.png,dark,99336192,14.141,15.274,25,1,8,RowWise
2483,ortho_5m.png,dark,99336192,14.141,15.240,25,1,8,ColumnWise
2484,ortho_5m.png,dark,99336192,14.141,15.148,25,2,8,RowWise
2485,ortho_5m.png,dark,99336192,14.141,15.114,25,2,8,ColumnWise
2486,ortho_5m.png,dark,99336192,14.141,15.136,25,3,8,RowWise
2487,ortho_5m.png,dark,99336192,14.141,15.099,25,3,8,ColumnWise
